[15:29:49.450] Namespace(base_lr=0.01, batch_size=4, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[15:30:14.280] 8 itertations per epoch
[18:13:05.796] Namespace(base_lr=0.01, batch_size=2, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=0, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[18:17:20.081] Namespace(base_lr=0.01, batch_size=2, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=0, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[19:08:45.006] Namespace(base_lr=0.01, batch_size=2, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=0, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[12:23:28.247] Namespace(base_lr=0.01, batch_size=2, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=0, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[12:37:25.562] Namespace(base_lr=0.01, batch_size=2, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=0, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[14:09:08.337] Namespace(base_lr=0.01, batch_size=4, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[14:09:13.411] 8 itertations per epoch
[14:09:19.760] iteration 1 : loss : 0.570754 cons_dist: 0.272812, loss_weight: 0.000674
[14:20:31.302] iteration 243 : loss : 0.190872 cons_dist: 0.020950, loss_weight: 0.000862
[14:20:33.687] iteration 244 : loss : 0.269994 cons_dist: 0.012284, loss_weight: 0.000862
[14:20:36.906] iteration 245 : loss : 0.243192 cons_dist: 0.021573, loss_weight: 0.000862
[14:20:39.320] iteration 246 : loss : 0.269204 cons_dist: 0.007196, loss_weight: 0.000862
[14:20:42.586] iteration 247 : loss : 0.180203 cons_dist: 0.005934, loss_weight: 0.000862
[14:20:45.046] iteration 248 : loss : 0.260650 cons_dist: 0.032137, loss_weight: 0.000862
[14:20:49.270] iteration 249 : loss : 0.161587 cons_dist: 0.028896, loss_weight: 0.000862
[14:20:51.983] iteration 250 : loss : 0.199952 cons_dist: 0.003087, loss_weight: 0.000862
[14:20:55.913] iteration 251 : loss : 0.266296 cons_dist: 0.011486, loss_weight: 0.000862
[14:20:58.884] iteration 252 : loss : 0.181678 cons_dist: 0.018091, loss_weight: 0.000862
[14:21:01.616] iteration 253 : loss : 0.099301 cons_dist: 0.035508, loss_weight: 0.000862
[14:21:04.708] iteration 254 : loss : 0.216267 cons_dist: 0.030223, loss_weight: 0.000862
[14:21:07.268] iteration 255 : loss : 0.187020 cons_dist: 0.014999, loss_weight: 0.000862
[14:21:09.694] iteration 256 : loss : 0.170747 cons_dist: 0.017425, loss_weight: 0.000862
[14:21:13.543] iteration 257 : loss : 0.207994 cons_dist: 0.005805, loss_weight: 0.000862
[14:21:16.753] iteration 258 : loss : 0.303510 cons_dist: 0.006837, loss_weight: 0.000862
[14:21:19.134] iteration 259 : loss : 0.164033 cons_dist: 0.004789, loss_weight: 0.000862
[14:21:21.554] iteration 260 : loss : 0.224240 cons_dist: 0.012533, loss_weight: 0.000862
[14:21:24.781] iteration 261 : loss : 0.152478 cons_dist: 0.005300, loss_weight: 0.000862
[14:21:27.197] iteration 262 : loss : 0.202993 cons_dist: 0.012222, loss_weight: 0.000862
[14:21:29.757] iteration 263 : loss : 0.176872 cons_dist: 0.011533, loss_weight: 0.000862
[14:21:32.821] iteration 264 : loss : 0.124693 cons_dist: 0.050365, loss_weight: 0.000862
[14:21:36.457] iteration 265 : loss : 0.147699 cons_dist: 0.005008, loss_weight: 0.000862
[14:21:38.938] iteration 266 : loss : 0.144533 cons_dist: 0.011644, loss_weight: 0.000862
[14:21:42.186] iteration 267 : loss : 0.231309 cons_dist: 0.007905, loss_weight: 0.000862
[14:21:44.570] iteration 268 : loss : 0.152585 cons_dist: 0.008839, loss_weight: 0.000862
[14:21:47.880] iteration 269 : loss : 0.297500 cons_dist: 0.012233, loss_weight: 0.000862
[14:21:50.293] iteration 270 : loss : 0.197979 cons_dist: 0.010316, loss_weight: 0.000862
[14:21:52.761] iteration 271 : loss : 0.383871 cons_dist: 0.002891, loss_weight: 0.000862
[14:21:56.015] iteration 272 : loss : 0.113673 cons_dist: 0.022778, loss_weight: 0.000862
[14:21:59.816] iteration 273 : loss : 0.163235 cons_dist: 0.006269, loss_weight: 0.000862
[14:22:03.136] iteration 274 : loss : 0.167709 cons_dist: 0.027328, loss_weight: 0.000862
[14:22:05.540] iteration 275 : loss : 0.124050 cons_dist: 0.004822, loss_weight: 0.000862
[14:22:08.855] iteration 276 : loss : 0.136551 cons_dist: 0.006747, loss_weight: 0.000862
[14:22:11.322] iteration 277 : loss : 0.198663 cons_dist: 0.030113, loss_weight: 0.000862
[14:22:14.582] iteration 278 : loss : 0.187380 cons_dist: 0.023415, loss_weight: 0.000862
[14:22:17.021] iteration 279 : loss : 0.194407 cons_dist: 0.005709, loss_weight: 0.000862
[14:22:20.272] iteration 280 : loss : 0.331818 cons_dist: 0.016424, loss_weight: 0.000862
[14:22:23.774] iteration 281 : loss : 0.228513 cons_dist: 0.011333, loss_weight: 0.000862
[14:22:26.228] iteration 282 : loss : 0.217853 cons_dist: 0.006244, loss_weight: 0.000862
[14:22:29.505] iteration 283 : loss : 0.231400 cons_dist: 0.012376, loss_weight: 0.000862
[14:22:31.916] iteration 284 : loss : 0.197979 cons_dist: 0.007278, loss_weight: 0.000862
[14:22:34.486] iteration 285 : loss : 0.328865 cons_dist: 0.006206, loss_weight: 0.000862
[14:22:37.553] iteration 286 : loss : 0.122220 cons_dist: 0.011964, loss_weight: 0.000862
[14:22:40.476] iteration 287 : loss : 0.349279 cons_dist: 0.005252, loss_weight: 0.000862
[14:22:43.343] iteration 288 : loss : 0.177273 cons_dist: 0.028570, loss_weight: 0.000862
[14:22:46.829] iteration 289 : loss : 0.170156 cons_dist: 0.005812, loss_weight: 0.000862
[14:22:50.143] iteration 290 : loss : 0.214614 cons_dist: 0.005756, loss_weight: 0.000862
[14:22:52.608] iteration 291 : loss : 0.191857 cons_dist: 0.019529, loss_weight: 0.000862
[14:22:55.876] iteration 292 : loss : 0.185640 cons_dist: 0.050268, loss_weight: 0.000862
[14:22:58.294] iteration 293 : loss : 0.173279 cons_dist: 0.013715, loss_weight: 0.000862
[14:23:00.797] iteration 294 : loss : 0.118406 cons_dist: 0.022152, loss_weight: 0.000862
[14:23:03.994] iteration 295 : loss : 0.145864 cons_dist: 0.024388, loss_weight: 0.000862
[14:23:06.501] iteration 296 : loss : 0.142070 cons_dist: 0.009908, loss_weight: 0.000862
[14:23:09.902] iteration 297 : loss : 0.173813 cons_dist: 0.028090, loss_weight: 0.000862
[14:23:12.679] iteration 298 : loss : 0.275654 cons_dist: 0.021824, loss_weight: 0.000862
[14:23:15.545] iteration 299 : loss : 0.100292 cons_dist: 0.008953, loss_weight: 0.000862
[14:23:18.630] iteration 300 : loss : 0.148530 cons_dist: 0.020650, loss_weight: 0.000862
[14:23:23.011] iteration 301 : loss : 0.097650 cons_dist: 0.006897, loss_weight: 0.001097
[14:23:25.418] iteration 302 : loss : 0.174501 cons_dist: 0.013117, loss_weight: 0.001097
[14:23:27.882] iteration 303 : loss : 0.112101 cons_dist: 0.028709, loss_weight: 0.001097
[14:23:31.078] iteration 304 : loss : 0.344727 cons_dist: 0.006462, loss_weight: 0.001097
[14:23:34.689] iteration 305 : loss : 0.143484 cons_dist: 0.003334, loss_weight: 0.001097
[14:23:37.946] iteration 306 : loss : 0.211102 cons_dist: 0.009107, loss_weight: 0.001097
[14:23:40.408] iteration 307 : loss : 0.092571 cons_dist: 0.019688, loss_weight: 0.001097
[14:23:43.686] iteration 308 : loss : 0.129625 cons_dist: 0.007457, loss_weight: 0.001097
[14:23:46.123] iteration 309 : loss : 0.237243 cons_dist: 0.007855, loss_weight: 0.001097
[14:23:49.377] iteration 310 : loss : 0.189927 cons_dist: 0.011270, loss_weight: 0.001097
[14:23:51.837] iteration 311 : loss : 0.522447 cons_dist: 0.005667, loss_weight: 0.001097
[14:23:55.086] iteration 312 : loss : 0.307368 cons_dist: 0.014271, loss_weight: 0.001097
[14:23:58.659] iteration 313 : loss : 0.219507 cons_dist: 0.004764, loss_weight: 0.001097
[14:24:01.983] iteration 314 : loss : 0.154283 cons_dist: 0.027794, loss_weight: 0.001097
[14:24:04.443] iteration 315 : loss : 0.137945 cons_dist: 0.024280, loss_weight: 0.001097
[14:24:07.687] iteration 316 : loss : 0.164205 cons_dist: 0.049293, loss_weight: 0.001097
[14:24:10.139] iteration 317 : loss : 0.094170 cons_dist: 0.009922, loss_weight: 0.001097
[14:24:13.383] iteration 318 : loss : 0.183038 cons_dist: 0.011657, loss_weight: 0.001097
[14:24:15.675] iteration 319 : loss : 0.199295 cons_dist: 0.005748, loss_weight: 0.001097
[14:24:17.973] iteration 320 : loss : 0.132525 cons_dist: 0.006502, loss_weight: 0.001097
[14:24:22.198] iteration 321 : loss : 0.202134 cons_dist: 0.037743, loss_weight: 0.001097
[14:24:24.554] iteration 322 : loss : 0.115014 cons_dist: 0.015806, loss_weight: 0.001097
[14:24:27.836] iteration 323 : loss : 0.184197 cons_dist: 0.003413, loss_weight: 0.001097
[14:24:30.313] iteration 324 : loss : 0.132179 cons_dist: 0.007139, loss_weight: 0.001097
[14:24:33.526] iteration 325 : loss : 0.191515 cons_dist: 0.044731, loss_weight: 0.001097
[14:24:35.850] iteration 326 : loss : 0.169002 cons_dist: 0.017826, loss_weight: 0.001097
[14:24:38.373] iteration 327 : loss : 0.208213 cons_dist: 0.069042, loss_weight: 0.001097
[14:24:41.321] iteration 328 : loss : 0.158999 cons_dist: 0.008706, loss_weight: 0.001097
[14:24:45.468] iteration 329 : loss : 0.153729 cons_dist: 0.011221, loss_weight: 0.001097
[14:24:48.494] iteration 330 : loss : 0.160558 cons_dist: 0.014467, loss_weight: 0.001097
[14:24:51.195] iteration 331 : loss : 0.303784 cons_dist: 0.020809, loss_weight: 0.001097
[14:24:54.344] iteration 332 : loss : 0.123496 cons_dist: 0.046973, loss_weight: 0.001097
[14:24:56.898] iteration 333 : loss : 0.128711 cons_dist: 0.005906, loss_weight: 0.001097
[14:25:00.217] iteration 334 : loss : 0.154238 cons_dist: 0.005009, loss_weight: 0.001097
[14:25:02.679] iteration 335 : loss : 0.080001 cons_dist: 0.077347, loss_weight: 0.001097
[14:25:05.946] iteration 336 : loss : 0.077130 cons_dist: 0.021792, loss_weight: 0.001097
[14:25:09.380] iteration 337 : loss : 0.178669 cons_dist: 0.023579, loss_weight: 0.001097
[14:25:11.824] iteration 338 : loss : 0.142065 cons_dist: 0.038007, loss_weight: 0.001097
[14:25:15.076] iteration 339 : loss : 0.096149 cons_dist: 0.037662, loss_weight: 0.001097
[14:25:17.486] iteration 340 : loss : 0.192682 cons_dist: 0.031943, loss_weight: 0.001097
[14:25:20.814] iteration 341 : loss : 0.126811 cons_dist: 0.028373, loss_weight: 0.001097
[14:25:23.260] iteration 342 : loss : 0.128907 cons_dist: 0.029791, loss_weight: 0.001097
[14:25:26.498] iteration 343 : loss : 0.289368 cons_dist: 0.047109, loss_weight: 0.001097
[14:25:28.889] iteration 344 : loss : 0.105961 cons_dist: 0.039568, loss_weight: 0.001097
[14:25:32.355] iteration 345 : loss : 0.182083 cons_dist: 0.035161, loss_weight: 0.001097
[14:25:34.809] iteration 346 : loss : 0.105347 cons_dist: 0.014125, loss_weight: 0.001097
[14:25:38.074] iteration 347 : loss : 0.213235 cons_dist: 0.012080, loss_weight: 0.001097
[14:25:40.520] iteration 348 : loss : 0.260747 cons_dist: 0.008303, loss_weight: 0.001097
[14:25:43.762] iteration 349 : loss : 0.183164 cons_dist: 0.035883, loss_weight: 0.001097
[14:25:46.192] iteration 350 : loss : 0.115366 cons_dist: 0.023384, loss_weight: 0.001097
[14:25:50.848] iteration 351 : loss : 0.172392 cons_dist: 0.036568, loss_weight: 0.001097
[14:25:53.281] iteration 352 : loss : 0.100145 cons_dist: 0.024561, loss_weight: 0.001097
[14:25:56.718] iteration 353 : loss : 0.177054 cons_dist: 0.079364, loss_weight: 0.001097
[14:25:59.613] iteration 354 : loss : 0.147127 cons_dist: 0.008431, loss_weight: 0.001097
[14:26:02.406] iteration 355 : loss : 0.106852 cons_dist: 0.011604, loss_weight: 0.001097
[14:26:05.443] iteration 356 : loss : 0.093634 cons_dist: 0.017949, loss_weight: 0.001097
[14:26:08.154] iteration 357 : loss : 0.097622 cons_dist: 0.012257, loss_weight: 0.001097
[14:26:10.597] iteration 358 : loss : 0.151672 cons_dist: 0.011274, loss_weight: 0.001097
[14:26:13.848] iteration 359 : loss : 0.153618 cons_dist: 0.011113, loss_weight: 0.001097
[14:26:16.265] iteration 360 : loss : 0.178329 cons_dist: 0.003204, loss_weight: 0.001097
[14:26:19.657] iteration 361 : loss : 0.172212 cons_dist: 0.008183, loss_weight: 0.001097
[14:26:22.070] iteration 362 : loss : 0.203082 cons_dist: 0.038587, loss_weight: 0.001097
[14:26:24.461] iteration 363 : loss : 0.112734 cons_dist: 0.005506, loss_weight: 0.001097
[14:26:27.731] iteration 364 : loss : 0.152647 cons_dist: 0.013391, loss_weight: 0.001097
[14:26:30.169] iteration 365 : loss : 0.084231 cons_dist: 0.015484, loss_weight: 0.001097
[14:26:33.389] iteration 366 : loss : 0.144664 cons_dist: 0.037226, loss_weight: 0.001097
[14:26:35.845] iteration 367 : loss : 0.312301 cons_dist: 0.023344, loss_weight: 0.001097
[14:26:39.124] iteration 368 : loss : 0.129996 cons_dist: 0.010156, loss_weight: 0.001097
[14:26:43.686] iteration 369 : loss : 0.240664 cons_dist: 0.004942, loss_weight: 0.001097
[14:26:46.367] iteration 370 : loss : 0.180043 cons_dist: 0.027324, loss_weight: 0.001097
[14:26:49.224] iteration 371 : loss : 0.129336 cons_dist: 0.005816, loss_weight: 0.001097
[14:26:52.036] iteration 372 : loss : 0.128298 cons_dist: 0.024259, loss_weight: 0.001097
[14:26:54.951] iteration 373 : loss : 0.143851 cons_dist: 0.016901, loss_weight: 0.001097
[14:26:57.708] iteration 374 : loss : 0.145404 cons_dist: 0.047311, loss_weight: 0.001097
[14:27:00.383] iteration 375 : loss : 0.099044 cons_dist: 0.021954, loss_weight: 0.001097
[14:27:03.285] iteration 376 : loss : 0.149268 cons_dist: 0.045966, loss_weight: 0.001097
[14:27:06.985] iteration 377 : loss : 0.225614 cons_dist: 0.004277, loss_weight: 0.001097
[14:27:09.838] iteration 378 : loss : 0.457675 cons_dist: 0.033775, loss_weight: 0.001097
[14:27:12.682] iteration 379 : loss : 0.297889 cons_dist: 0.010379, loss_weight: 0.001097
[14:27:15.102] iteration 380 : loss : 0.121732 cons_dist: 0.025900, loss_weight: 0.001097
[14:27:18.326] iteration 381 : loss : 0.130971 cons_dist: 0.051858, loss_weight: 0.001097
[14:27:20.728] iteration 382 : loss : 0.131758 cons_dist: 0.061768, loss_weight: 0.001097
[14:27:23.361] iteration 383 : loss : 0.244305 cons_dist: 0.024931, loss_weight: 0.001097
[14:27:26.286] iteration 384 : loss : 0.203176 cons_dist: 0.025496, loss_weight: 0.001097
[14:27:30.054] iteration 385 : loss : 0.125962 cons_dist: 0.017556, loss_weight: 0.001097
[14:27:32.840] iteration 386 : loss : 0.314221 cons_dist: 0.056297, loss_weight: 0.001097
[14:27:35.802] iteration 387 : loss : 0.170473 cons_dist: 0.021599, loss_weight: 0.001097
[14:27:38.745] iteration 388 : loss : 0.113670 cons_dist: 0.020303, loss_weight: 0.001097
[14:27:41.473] iteration 389 : loss : 0.150922 cons_dist: 0.012339, loss_weight: 0.001097
[14:27:43.848] iteration 390 : loss : 0.125450 cons_dist: 0.015586, loss_weight: 0.001097
[14:27:46.835] iteration 391 : loss : 0.136455 cons_dist: 0.048860, loss_weight: 0.001097
[14:27:49.509] iteration 392 : loss : 0.205977 cons_dist: 0.011841, loss_weight: 0.001097
[14:27:53.463] iteration 393 : loss : 0.384714 cons_dist: 0.004215, loss_weight: 0.001097
[14:27:56.404] iteration 394 : loss : 0.200679 cons_dist: 0.040720, loss_weight: 0.001097
[14:27:59.101] iteration 395 : loss : 0.192554 cons_dist: 0.007120, loss_weight: 0.001097
[14:28:01.888] iteration 396 : loss : 0.136651 cons_dist: 0.009432, loss_weight: 0.001097
[14:28:04.760] iteration 397 : loss : 0.132209 cons_dist: 0.019523, loss_weight: 0.001097
[14:28:07.220] iteration 398 : loss : 0.133095 cons_dist: 0.014400, loss_weight: 0.001097
[14:28:10.403] iteration 399 : loss : 0.237544 cons_dist: 0.017175, loss_weight: 0.001097
[14:28:12.820] iteration 400 : loss : 0.150857 cons_dist: 0.024068, loss_weight: 0.001097
[14:28:18.603] iteration 401 : loss : 0.123985 cons_dist: 0.020950, loss_weight: 0.001097
[14:28:21.100] iteration 402 : loss : 0.467840 cons_dist: 0.003966, loss_weight: 0.001097
[14:28:24.359] iteration 403 : loss : 0.128117 cons_dist: 0.028786, loss_weight: 0.001097
[14:28:26.699] iteration 404 : loss : 0.149259 cons_dist: 0.016040, loss_weight: 0.001097
[14:28:29.072] iteration 405 : loss : 0.134011 cons_dist: 0.016505, loss_weight: 0.001097
[14:28:32.295] iteration 406 : loss : 0.124292 cons_dist: 0.020716, loss_weight: 0.001097
[14:28:34.863] iteration 407 : loss : 0.122741 cons_dist: 0.037696, loss_weight: 0.001097
[14:28:37.223] iteration 408 : loss : 0.185918 cons_dist: 0.016997, loss_weight: 0.001097
[14:28:42.563] iteration 409 : loss : 0.140770 cons_dist: 0.011998, loss_weight: 0.001097
[14:28:44.970] iteration 410 : loss : 0.098544 cons_dist: 0.057950, loss_weight: 0.001097
[14:28:47.415] iteration 411 : loss : 0.165961 cons_dist: 0.008457, loss_weight: 0.001097
[14:28:50.622] iteration 412 : loss : 0.190778 cons_dist: 0.011302, loss_weight: 0.001097
[14:28:53.033] iteration 413 : loss : 0.125858 cons_dist: 0.022243, loss_weight: 0.001097
[14:28:56.255] iteration 414 : loss : 0.183636 cons_dist: 0.018479, loss_weight: 0.001097
[14:28:58.721] iteration 415 : loss : 0.163485 cons_dist: 0.006878, loss_weight: 0.001097
[14:29:01.963] iteration 416 : loss : 0.104725 cons_dist: 0.020150, loss_weight: 0.001097
[14:29:05.489] iteration 417 : loss : 0.254178 cons_dist: 0.034744, loss_weight: 0.001097
[14:29:07.919] iteration 418 : loss : 0.154066 cons_dist: 0.019625, loss_weight: 0.001097
[14:29:11.191] iteration 419 : loss : 0.109969 cons_dist: 0.010298, loss_weight: 0.001097
[14:29:13.649] iteration 420 : loss : 0.108381 cons_dist: 0.036372, loss_weight: 0.001097
[14:29:16.915] iteration 421 : loss : 0.131697 cons_dist: 0.006478, loss_weight: 0.001097
[14:29:19.642] iteration 422 : loss : 0.168028 cons_dist: 0.024309, loss_weight: 0.001097
[14:29:22.621] iteration 423 : loss : 0.110331 cons_dist: 0.005572, loss_weight: 0.001097
[14:29:25.073] iteration 424 : loss : 0.132672 cons_dist: 0.021123, loss_weight: 0.001097
[14:29:28.610] iteration 425 : loss : 0.163129 cons_dist: 0.010155, loss_weight: 0.001097
[14:29:31.933] iteration 426 : loss : 0.118426 cons_dist: 0.038448, loss_weight: 0.001097
[14:29:34.702] iteration 427 : loss : 0.097835 cons_dist: 0.005471, loss_weight: 0.001097
[14:29:37.660] iteration 428 : loss : 0.107800 cons_dist: 0.016806, loss_weight: 0.001097
[14:29:40.065] iteration 429 : loss : 0.169315 cons_dist: 0.035630, loss_weight: 0.001097
[14:29:43.398] iteration 430 : loss : 0.109521 cons_dist: 0.030787, loss_weight: 0.001097
[14:29:45.843] iteration 431 : loss : 0.099966 cons_dist: 0.003597, loss_weight: 0.001097
[14:29:49.080] iteration 432 : loss : 0.163437 cons_dist: 0.015885, loss_weight: 0.001097
[14:29:52.874] iteration 433 : loss : 0.113891 cons_dist: 0.004278, loss_weight: 0.001097
[14:29:56.153] iteration 434 : loss : 0.162915 cons_dist: 0.017036, loss_weight: 0.001097
[14:29:58.616] iteration 435 : loss : 0.159584 cons_dist: 0.011950, loss_weight: 0.001097
[14:30:01.884] iteration 436 : loss : 0.092947 cons_dist: 0.004774, loss_weight: 0.001097
[14:30:04.349] iteration 437 : loss : 0.130423 cons_dist: 0.013461, loss_weight: 0.001097
[14:30:07.605] iteration 438 : loss : 0.184318 cons_dist: 0.012688, loss_weight: 0.001097
[14:30:10.054] iteration 439 : loss : 0.135904 cons_dist: 0.047501, loss_weight: 0.001097
[14:30:13.298] iteration 440 : loss : 0.103895 cons_dist: 0.032736, loss_weight: 0.001097
[14:30:16.899] iteration 441 : loss : 0.163509 cons_dist: 0.018869, loss_weight: 0.001097
[14:30:19.966] iteration 442 : loss : 0.131329 cons_dist: 0.021532, loss_weight: 0.001097
[14:30:22.624] iteration 443 : loss : 0.129863 cons_dist: 0.002469, loss_weight: 0.001097
[14:30:25.382] iteration 444 : loss : 0.209545 cons_dist: 0.026915, loss_weight: 0.001097
[14:30:28.294] iteration 445 : loss : 0.160841 cons_dist: 0.013630, loss_weight: 0.001097
[14:30:31.345] iteration 446 : loss : 0.229284 cons_dist: 0.001688, loss_weight: 0.001097
[14:30:34.049] iteration 447 : loss : 0.131199 cons_dist: 0.027156, loss_weight: 0.001097
[14:30:36.939] iteration 448 : loss : 0.134609 cons_dist: 0.004683, loss_weight: 0.001097
[14:30:41.073] iteration 449 : loss : 0.105040 cons_dist: 0.003040, loss_weight: 0.001097
[14:30:43.534] iteration 450 : loss : 0.124049 cons_dist: 0.017180, loss_weight: 0.001097
[14:30:47.109] iteration 451 : loss : 0.168494 cons_dist: 0.044411, loss_weight: 0.001387
[14:30:49.707] iteration 452 : loss : 0.104893 cons_dist: 0.006346, loss_weight: 0.001387
[14:30:52.757] iteration 453 : loss : 0.151735 cons_dist: 0.041444, loss_weight: 0.001387
[14:30:55.169] iteration 454 : loss : 0.159780 cons_dist: 0.008008, loss_weight: 0.001387
[14:30:58.486] iteration 455 : loss : 0.084735 cons_dist: 0.012078, loss_weight: 0.001387
[14:31:00.956] iteration 456 : loss : 0.116738 cons_dist: 0.006777, loss_weight: 0.001387
[14:31:04.281] iteration 457 : loss : 0.183297 cons_dist: 0.004541, loss_weight: 0.001387
[14:31:07.612] iteration 458 : loss : 0.230767 cons_dist: 0.011160, loss_weight: 0.001387
[14:31:10.078] iteration 459 : loss : 0.105648 cons_dist: 0.064281, loss_weight: 0.001387
[14:31:13.373] iteration 460 : loss : 0.090103 cons_dist: 0.056580, loss_weight: 0.001387
[14:31:15.830] iteration 461 : loss : 0.145641 cons_dist: 0.056506, loss_weight: 0.001387
[14:31:19.064] iteration 462 : loss : 0.142765 cons_dist: 0.017212, loss_weight: 0.001387
[14:31:21.528] iteration 463 : loss : 0.097828 cons_dist: 0.034237, loss_weight: 0.001387
[14:31:24.795] iteration 464 : loss : 0.261880 cons_dist: 0.040610, loss_weight: 0.001387
[14:31:28.278] iteration 465 : loss : 0.118688 cons_dist: 0.009601, loss_weight: 0.001387
[14:31:30.747] iteration 466 : loss : 0.128295 cons_dist: 0.014908, loss_weight: 0.001387
[14:31:34.017] iteration 467 : loss : 0.098495 cons_dist: 0.012519, loss_weight: 0.001387
[14:31:36.468] iteration 468 : loss : 0.193506 cons_dist: 0.040259, loss_weight: 0.001387
[14:31:39.730] iteration 469 : loss : 0.182870 cons_dist: 0.002923, loss_weight: 0.001387
[14:31:42.157] iteration 470 : loss : 0.096837 cons_dist: 0.017116, loss_weight: 0.001387
[14:31:45.434] iteration 471 : loss : 0.066847 cons_dist: 0.017808, loss_weight: 0.001387
[14:31:47.902] iteration 472 : loss : 0.148174 cons_dist: 0.012162, loss_weight: 0.001387
[14:31:51.296] iteration 473 : loss : 0.112513 cons_dist: 0.006306, loss_weight: 0.001387
[14:31:53.985] iteration 474 : loss : 0.098007 cons_dist: 0.008667, loss_weight: 0.001387
[14:31:56.960] iteration 475 : loss : 0.189351 cons_dist: 0.045335, loss_weight: 0.001387
[14:32:00.074] iteration 476 : loss : 0.088056 cons_dist: 0.013493, loss_weight: 0.001387
[14:32:02.734] iteration 477 : loss : 0.094240 cons_dist: 0.049703, loss_weight: 0.001387
[14:32:06.070] iteration 478 : loss : 0.162888 cons_dist: 0.029938, loss_weight: 0.001387
[14:32:08.524] iteration 479 : loss : 0.084449 cons_dist: 0.032164, loss_weight: 0.001387
[14:32:11.780] iteration 480 : loss : 0.129454 cons_dist: 0.013465, loss_weight: 0.001387
[14:32:15.269] iteration 481 : loss : 0.150296 cons_dist: 0.011208, loss_weight: 0.001387
[14:32:17.706] iteration 482 : loss : 0.076460 cons_dist: 0.005691, loss_weight: 0.001387
[14:32:20.978] iteration 483 : loss : 0.151123 cons_dist: 0.026399, loss_weight: 0.001387
[14:32:23.426] iteration 484 : loss : 0.119996 cons_dist: 0.007056, loss_weight: 0.001387
[14:32:26.698] iteration 485 : loss : 0.107114 cons_dist: 0.013660, loss_weight: 0.001387
[14:32:29.154] iteration 486 : loss : 0.099699 cons_dist: 0.004756, loss_weight: 0.001387
[14:32:32.414] iteration 487 : loss : 0.089455 cons_dist: 0.003683, loss_weight: 0.001387
[14:32:34.950] iteration 488 : loss : 0.088640 cons_dist: 0.018653, loss_weight: 0.001387
[14:32:38.376] iteration 489 : loss : 0.080699 cons_dist: 0.020318, loss_weight: 0.001387
[14:32:41.633] iteration 490 : loss : 0.130875 cons_dist: 0.003667, loss_weight: 0.001387
[14:32:44.036] iteration 491 : loss : 0.082178 cons_dist: 0.012724, loss_weight: 0.001387
[14:32:47.377] iteration 492 : loss : 0.065754 cons_dist: 0.033552, loss_weight: 0.001387
[14:32:49.845] iteration 493 : loss : 0.113531 cons_dist: 0.008129, loss_weight: 0.001387
[14:32:53.103] iteration 494 : loss : 0.136425 cons_dist: 0.018466, loss_weight: 0.001387
[14:32:55.530] iteration 495 : loss : 0.097027 cons_dist: 0.057649, loss_weight: 0.001387
[14:32:58.780] iteration 496 : loss : 0.097042 cons_dist: 0.016321, loss_weight: 0.001387
[14:33:02.314] iteration 497 : loss : 0.168985 cons_dist: 0.012930, loss_weight: 0.001387
[14:33:05.100] iteration 498 : loss : 0.081862 cons_dist: 0.008863, loss_weight: 0.001387
[14:33:07.979] iteration 499 : loss : 0.074431 cons_dist: 0.004420, loss_weight: 0.001387
[14:33:10.854] iteration 500 : loss : 0.172278 cons_dist: 0.004544, loss_weight: 0.001387
[14:33:15.515] iteration 501 : loss : 0.113779 cons_dist: 0.038079, loss_weight: 0.001387
[14:33:17.907] iteration 502 : loss : 0.072803 cons_dist: 0.021714, loss_weight: 0.001387
